model,engine,N,wall_s,decisions_per_s,tokens_per_s,p50_ms,p95_ms,p99_ms
Qwen/Qwen2.5-0.5B-Instruct,ours-current,1,0.015880,62.973,63.061,15.88,17.74,18.60
Qwen/Qwen2.5-0.5B-Instruct,ours-current,16,0.252570,63.349,63.549,252.57,278.71,298.79
Qwen/Qwen2.5-0.5B-Instruct,ours-current,32,0.506112,63.227,63.862,506.11,542.40,542.54
Qwen/Qwen2.5-0.5B-Instruct,ours-current,64,0.981270,65.222,65.807,981.27,1031.75,1039.30
Qwen/Qwen2.5-0.5B-Instruct,ours-current,128,1.976033,64.776,65.064,1976.03,2014.44,2014.55
Qwen/Qwen2.5-0.5B-Instruct,ours-batched,4,0.021918,182.497,180.552,21.92,45.09,64.62
Qwen/Qwen2.5-0.5B-Instruct,ours-batched,32,0.031732,1008.458,974.946,31.73,37.15,37.59
Qwen/Qwen2.5-0.5B-Instruct,ours-batched,64,0.046616,1372.928,1303.846,46.62,69.12,71.82
Qwen/Qwen2.5-0.5B-Instruct,ours-batched,128,0.072413,1767.640,1736.918,72.41,90.26,94.29
Qwen/Qwen2.5-3B-Instruct,ours-current,16,1.080806,14.804,18.606,1080.81,5143.77,6244.00
Qwen/Qwen2.5-3B-Instruct,ours-current,32,2.172080,14.732,17.139,2172.08,6107.13,6192.47
Qwen/Qwen2.5-3B-Instruct,ours-current,64,4.341534,14.741,17.346,4341.53,8525.37,8575.98
Qwen/Qwen2.5-3B-Instruct,ours-current,128,12.829139,9.977,19.141,12829.14,17854.35,19953.69
Qwen/Qwen2.5-3B-Instruct,ours-batched,1,0.067357,14.846,26.717,67.36,4009.19,7492.52
Qwen/Qwen2.5-3B-Instruct,ours-batched,4,0.096620,41.399,41.359,96.62,100.34,102.34
Qwen/Qwen2.5-3B-Instruct,ours-batched,16,0.105315,151.926,58.618,105.31,3254.18,3333.68
Qwen/Qwen2.5-3B-Instruct,ours-batched,32,0.123533,259.041,83.174,123.53,4265.76,4267.82
Qwen/Qwen2.5-3B-Instruct,ours-batched,64,0.194163,329.619,132.851,194.16,4235.80,5424.67
Qwen/Qwen2.5-3B-Instruct,ours-batched,128,1.463359,87.470,106.448,1463.36,4403.13,4408.89
Qwen/Qwen2.5-7B-Instruct,ours-current,1,0.593578,1.685,9.742,593.58,9274.20,16948.23
Qwen/Qwen2.5-7B-Instruct,ours-current,4,2.381305,1.680,10.688,2381.31,11534.46,11541.49
Qwen/Qwen2.5-7B-Instruct,ours-batched,1,0.597430,1.674,6.696,597.43,599.29,599.57
Qwen/Qwen2.5-7B-Instruct,ours-batched,4,0.520955,7.678,17.335,520.96,9684.77,9685.04
Qwen/Qwen2.5-7B-Instruct,ours-batched,16,9.723162,1.646,25.541,9723.16,9736.21,9738.92
Qwen/Qwen2.5-7B-Instruct,ours-batched,32,8.262536,3.873,52.281,8262.54,9828.08,9828.17
Qwen/Qwen2.5-7B-Instruct,ours-batched,64,8.376846,7.640,97.634,8376.85,8468.41,8475.84
Qwen/Qwen2.5-7B-Instruct,ours-batched,128,8.827151,14.501,200.062,8827.15,8859.15,8862.36
Qwen/Qwen2.5-0.5B-Instruct,ours-batched,16,0.025291,632.635,632.058,25.29,28.64,29.42
Qwen/Qwen2.5-0.5B-Instruct,torchrl-sync,1,0.018377,54.414,52.848,18.38,22.39,22.55
Qwen/Qwen2.5-0.5B-Instruct,torchrl-sync,4,0.025704,155.620,154.799,25.70,26.52,26.52
Qwen/Qwen2.5-0.5B-Instruct,torchrl-sync,16,0.036885,433.785,419.358,36.88,89.98,104.04
Qwen/Qwen2.5-0.5B-Instruct,torchrl-sync,32,0.040920,782.013,773.543,40.92,48.47,49.15
Qwen/Qwen2.5-0.5B-Instruct,torchrl-sync,64,0.062400,1025.635,1026.593,62.40,65.95,66.19
Qwen/Qwen2.5-0.5B-Instruct,torchrl-sync,128,0.102067,1254.080,1211.357,102.07,134.93,139.10
Qwen/Qwen2.5-3B-Instruct,torchrl-sync,1,0.070033,14.279,14.274,70.03,71.61,71.82
Qwen/Qwen2.5-3B-Instruct,torchrl-sync,4,0.101324,39.477,39.345,101.32,103.79,104.09
Qwen/Qwen2.5-3B-Instruct,torchrl-sync,16,0.115617,138.388,52.208,115.62,5917.55,7528.05
Qwen/Qwen2.5-3B-Instruct,torchrl-sync,32,0.141538,226.088,68.170,141.54,3101.55,3102.25
Qwen/Qwen2.5-3B-Instruct,torchrl-sync,64,0.194515,329.023,85.513,194.52,4585.72,4842.54
Qwen/Qwen2.5-3B-Instruct,torchrl-sync,128,3.226887,39.667,95.431,3226.89,4465.33,4482.41
Qwen/Qwen2.5-7B-Instruct,torchrl-sync,1,3.087390,0.324,12.892,3087.39,10545.27,11316.99
Qwen/Qwen2.5-7B-Instruct,torchrl-sync,4,8.160081,0.490,34.581,8160.08,9785.04,9798.03
Qwen/Qwen2.5-7B-Instruct,torchrl-sync,16,8.378125,1.910,142.300,8378.13,8419.55,8425.76
Qwen/Qwen2.5-7B-Instruct,torchrl-sync,32,9.379653,3.412,264.479,9379.65,9463.49,9468.30
Qwen/Qwen2.5-7B-Instruct,torchrl-sync,64,9.965664,6.422,488.407,9965.66,10041.29,10041.48
Qwen/Qwen2.5-7B-Instruct,torchrl-sync,128,10.563538,12.117,890.547,10563.54,10764.71,10800.28
